id,category,split
d8ef1dae,Bit Manipulation,grpo_train
d90fd533,Text Cipher,grpo_train
d911e8e1,Transformation Rules,grpo_train
d9771d98,Unit Conversion,grpo_train
d97da22d,Unit Conversion,grpo_train
d99baa5f,Text Cipher,grpo_train
d9a2b78f,Transformation Rules,grpo_train
d9a46958,Numeral System,grpo_train
d9bedb64,Transformation Rules,grpo_train
d9d764f9,Gravity,grpo_train
da0c7a5e,Gravity,grpo_train
da4c92a3,Bit Manipulation,grpo_train
da7288cb,Bit Manipulation,grpo_train
da900804,Gravity,grpo_train
daa97b6b,Numeral System,grpo_train
daae01eb,Numeral System,grpo_train
db4383f3,Transformation Rules,grpo_train
db45b1dd,Gravity,grpo_train
db7b3454,Text Cipher,grpo_train
dba045b0,Transformation Rules,grpo_train
dbde4396,Gravity,grpo_train
dc178d1c,Transformation Rules,grpo_train
dc4632cf,Numeral System,grpo_train
dc8c22f7,Text Cipher,grpo_train
dc99f250,Bit Manipulation,grpo_train
dcaf44c4,Transformation Rules,grpo_train
dceb9ba2,Numeral System,grpo_train
dd24b691,Text Cipher,grpo_train
dd41e621,Numeral System,grpo_train
dd8fdfbf,Numeral System,grpo_train
ddaa5f84,Text Cipher,grpo_train
ddc0b4e2,Numeral System,grpo_train
de11a23a,Bit Manipulation,grpo_train
de3ea27c,Transformation Rules,grpo_train
de6beab9,Unit Conversion,grpo_train
dedd66f7,Bit Manipulation,grpo_train
deed3497,Transformation Rules,grpo_train
df81fd9b,Text Cipher,grpo_train
dfecf5f5,Transformation Rules,grpo_train
e042dedb,Unit Conversion,grpo_train
e0564ae4,Text Cipher,grpo_train
e05e32da,Numeral System,grpo_train
e109d7d4,Unit Conversion,grpo_train
e126a1e3,Transformation Rules,grpo_train
e172a24e,Unit Conversion,grpo_train
e1beed16,Text Cipher,grpo_train
e1e86520,Unit Conversion,grpo_train
e2838065,Gravity,grpo_train
e2f184b4,Bit Manipulation,grpo_train
e3248f5e,Gravity,grpo_train
e35b4378,Gravity,grpo_train
e3890bf7,Transformation Rules,grpo_train
e38d2718,Gravity,grpo_train
e3adf639,Numeral System,grpo_train
e3bf0c2c,Transformation Rules,grpo_train
e40635a7,Bit Manipulation,grpo_train
e4351236,Text Cipher,grpo_train
e4af1185,Numeral System,grpo_train
e4b6ce82,Transformation Rules,grpo_train
e518256e,Transformation Rules,grpo_train
e560f574,Gravity,grpo_train
e563e1b3,Numeral System,grpo_train
e56546cc,Text Cipher,grpo_train
e5b3f73b,Bit Manipulation,grpo_train
e5de2bef,Numeral System,grpo_train
e62041e4,Gravity,grpo_train
e620b293,Gravity,grpo_train
e625f5a7,Bit Manipulation,grpo_train
e634344a,Gravity,grpo_train
e6491c2b,Numeral System,grpo_train
e667f2d7,Transformation Rules,grpo_train
e6af1658,Transformation Rules,grpo_train
e6b04620,Numeral System,grpo_train
e6cbc2bd,Bit Manipulation,grpo_train
e738b135,Unit Conversion,grpo_train
e75d6620,Unit Conversion,grpo_train
e7c7486e,Bit Manipulation,grpo_train
e7f1ac8e,Bit Manipulation,grpo_train
e800a0d1,Gravity,grpo_train
e80d8872,Bit Manipulation,grpo_train
e830b594,Unit Conversion,grpo_train
e839885d,Text Cipher,grpo_train
e8970401,Bit Manipulation,grpo_train
e8abdc14,Gravity,grpo_train
e93aca45,Unit Conversion,grpo_train
e977d0b7,Transformation Rules,grpo_train
e998079c,Bit Manipulation,grpo_train
e9b69bf8,Transformation Rules,grpo_train
e9f338b7,Gravity,grpo_train
ea23402d,Numeral System,grpo_train
ea2e88ca,Bit Manipulation,grpo_train
ea3036b3,Numeral System,grpo_train
ea34e037,Numeral System,grpo_train
ea62231c,Gravity,grpo_train
ea838aea,Unit Conversion,grpo_train
ea92e509,Gravity,grpo_train
eaa89f57,Unit Conversion,grpo_train
eac0e775,Transformation Rules,grpo_train
eac57538,Numeral System,grpo_train
ead8e193,Unit Conversion,grpo_train
eb26f607,Unit Conversion,grpo_train
eb68289b,Transformation Rules,grpo_train
ebc369ad,Gravity,grpo_train
ebc56423,Transformation Rules,grpo_train
ec1a957f,Numeral System,grpo_train
ec2e58ea,Bit Manipulation,grpo_train
ec37a5e7,Transformation Rules,grpo_train
ec43b213,Numeral System,grpo_train
ec60620b,Text Cipher,grpo_train
ec8b4875,Transformation Rules,grpo_train
ec92f091,Transformation Rules,grpo_train
ec95e6e7,Text Cipher,grpo_train
ed333177,Unit Conversion,grpo_train
eda92556,Unit Conversion,grpo_train
edb43422,Transformation Rules,grpo_train
ee025239,Unit Conversion,grpo_train
ee2e608e,Bit Manipulation,grpo_train
ee3d84c5,Text Cipher,grpo_train
ee4ed522,Text Cipher,grpo_train
ee5c05f4,Gravity,grpo_train
ee891900,Unit Conversion,grpo_train
eeae398e,Transformation Rules,grpo_train
eebac653,Bit Manipulation,grpo_train
eebbc531,Unit Conversion,grpo_train
ef2dec53,Unit Conversion,grpo_train
ef33fed5,Unit Conversion,grpo_train
ef580378,Text Cipher,grpo_train
efc9691d,Transformation Rules,grpo_train
eff63b8c,Unit Conversion,grpo_train
f01f112b,Transformation Rules,grpo_train
f06051ac,Text Cipher,grpo_train
f0a2d457,Transformation Rules,grpo_train
f119f794,Text Cipher,grpo_train
f18522a6,Text Cipher,grpo_train
f194560a,Numeral System,grpo_train
f1e4b165,Unit Conversion,grpo_train
f20e64f5,Gravity,grpo_train
f2afa350,Gravity,grpo_train
f2afd89d,Transformation Rules,grpo_train
f2ea5b5e,Text Cipher,grpo_train
f2f3d224,Gravity,grpo_train
f2f586cb,Unit Conversion,grpo_train
f2fb04d8,Unit Conversion,grpo_train
f336b423,Gravity,grpo_train
f35a488d,Transformation Rules,grpo_train
f3acfe77,Numeral System,grpo_train
f3cb45f3,Text Cipher,grpo_train
f3fc7209,Bit Manipulation,grpo_train
f417b927,Bit Manipulation,grpo_train
f4324ac2,Unit Conversion,grpo_train
f459b7b4,Bit Manipulation,grpo_train
f4c0f677,Numeral System,grpo_train
f4f586f4,Gravity,grpo_train
f53719ce,Unit Conversion,grpo_train
f55d7a75,Text Cipher,grpo_train
f56e4d94,Text Cipher,grpo_train
f5b86c6e,Unit Conversion,grpo_train
f5c84933,Text Cipher,grpo_train
f5d096da,Bit Manipulation,grpo_train
f5fd3e29,Text Cipher,grpo_train
f6009480,Text Cipher,grpo_train
f622a8c3,Unit Conversion,grpo_train
f63c1191,Text Cipher,grpo_train
f63f77f8,Gravity,grpo_train
f64796dc,Text Cipher,grpo_train
f66415c0,Text Cipher,grpo_train
f68bcf46,Text Cipher,grpo_train
f692a1d8,Text Cipher,grpo_train
f69df322,Unit Conversion,grpo_train
f6a95641,Bit Manipulation,grpo_train
f6ba766e,Unit Conversion,grpo_train
f73349d4,Gravity,grpo_train
f7da6f8b,Unit Conversion,grpo_train
f7eddd9b,Text Cipher,grpo_train
f83ff670,Gravity,grpo_train
f84c009a,Bit Manipulation,grpo_train
f84c25f1,Gravity,grpo_train
f860e46e,Numeral System,grpo_train
f8640728,Bit Manipulation,grpo_train
f89efc7d,Text Cipher,grpo_train
f9103e02,Unit Conversion,grpo_train
f922f81c,Bit Manipulation,grpo_train
f93475e9,Transformation Rules,grpo_train
f96e1e6e,Transformation Rules,grpo_train
f971f8dd,Transformation Rules,grpo_train
f9983eb7,Transformation Rules,grpo_train
f9e5dc75,Unit Conversion,grpo_train
f9fee551,Bit Manipulation,grpo_train
fab9831d,Gravity,grpo_train
facc9bc2,Unit Conversion,grpo_train
fb8d5804,Numeral System,grpo_train
fba8ec2d,Unit Conversion,grpo_train
fbcf88ad,Gravity,grpo_train
fbf89e5d,Text Cipher,grpo_train
fc2b2fc9,Transformation Rules,grpo_train
fc799f0a,Transformation Rules,grpo_train
fc83f7b4,Numeral System,grpo_train
fc9318d6,Gravity,grpo_train
fcf75728,Text Cipher,grpo_train
fd03c3d3,Bit Manipulation,grpo_train
fd108519,Numeral System,grpo_train
fd1b59f7,Unit Conversion,grpo_train
fd21dc17,Text Cipher,grpo_train
fd683004,Transformation Rules,grpo_train
fd6caecf,Unit Conversion,grpo_train
fdc2741a,Numeral System,grpo_train
fe1f98a2,Gravity,grpo_train
fe6adb7c,Unit Conversion,grpo_train
fed1b3e5,Gravity,grpo_train
fee760c2,Unit Conversion,grpo_train
fef8ce80,Gravity,grpo_train
ff2e376c,Gravity,grpo_train
ff4abb3e,Text Cipher,grpo_train
ff85238e,Gravity,grpo_train
ff937315,Text Cipher,grpo_train
ffce9e31,Bit Manipulation,grpo_train
ffdfb678,Text Cipher,grpo_train
000b53cf,Bit Manipulation,eval
00208201,Unit Conversion,eval
008b52fd,Bit Manipulation,eval
00a77d86,Unit Conversion,eval
0140788e,Unit Conversion,eval
017a871e,Transformation Rules,eval
018d465c,Numeral System,eval
01e09228,Bit Manipulation,eval
01e395d0,Bit Manipulation,eval
01ef1e3e,Transformation Rules,eval
02778bd7,Bit Manipulation,eval
028fed0d,Text Cipher,eval
02a04b59,Transformation Rules,eval
0320b87e,Gravity,eval
0383ca89,Numeral System,eval
03f9e9d2,Unit Conversion,eval
047c4111,Transformation Rules,eval
04d8c3e6,Bit Manipulation,eval
053f87d3,Bit Manipulation,eval
057fa18f,Gravity,eval
05edae97,Unit Conversion,eval
06698d4e,Bit Manipulation,eval
06b5da9f,Bit Manipulation,eval
06f838d4,Text Cipher,eval
071d7301,Text Cipher,eval
07214cbb,Numeral System,eval
075b9aec,Unit Conversion,eval
0771aa25,Text Cipher,eval
07c3a547,Numeral System,eval
07c96a99,Gravity,eval
07e8cf66,Bit Manipulation,eval
083ed8fe,Transformation Rules,eval
0848cbc0,Gravity,eval
08615ada,Bit Manipulation,eval
08f6216d,Transformation Rules,eval
09302769,Transformation Rules,eval
09311189,Gravity,eval
093bc4c0,Numeral System,eval
096bf683,Gravity,eval
09832849,Unit Conversion,eval
09a80640,Gravity,eval
09b26a48,Numeral System,eval
09eb3e58,Gravity,eval
0a28f8c0,Unit Conversion,eval
0a2b9109,Transformation Rules,eval
0a3ee7c7,Transformation Rules,eval
0a4b53b4,Numeral System,eval
0a4e0ecd,Gravity,eval
0babcba2,Transformation Rules,eval
0c0c6320,Transformation Rules,eval
0c7acd69,Bit Manipulation,eval
0cb16796,Text Cipher,eval
0d6d428a,Text Cipher,eval
0d7aacfc,Bit Manipulation,eval
0d9242cb,Unit Conversion,eval
0dad87bf,Text Cipher,eval
0dc8c0f2,Unit Conversion,eval
0dd90079,Numeral System,eval
0ddca8bf,Bit Manipulation,eval
0de6c2ae,Text Cipher,eval
0df82d52,Transformation Rules,eval
0dffa332,Unit Conversion,eval
0e02a8df,Gravity,eval
0e2636ae,Unit Conversion,eval
0e46fd1d,Text Cipher,eval
0e653f2b,Unit Conversion,eval
0e745bd8,Numeral System,eval
0ee2b6f4,Gravity,eval
0f0a0b78,Gravity,eval
0fbffd08,Unit Conversion,eval
0fd8b43e,Unit Conversion,eval
0fdc689e,Unit Conversion,eval
1019ee55,Transformation Rules,eval
101e6f80,Bit Manipulation,eval
1029ef5a,Gravity,eval
106aeb25,Bit Manipulation,eval
108067c3,Transformation Rules,eval
108e69ef,Bit Manipulation,eval
108f1feb,Unit Conversion,eval
10b71e8a,Transformation Rules,eval
1104945c,Numeral System,eval
1135c3bb,Text Cipher,eval
116b3007,Gravity,eval
11d6c32f,Text Cipher,eval
11dd396a,Gravity,eval
11f62c83,Transformation Rules,eval
121ab697,Text Cipher,eval
1249ddb4,Bit Manipulation,eval
124bc762,Bit Manipulation,eval
129d29e1,Bit Manipulation,eval
13121172,Unit Conversion,eval
132ec6ae,Bit Manipulation,eval
13394598,Gravity,eval
1347c69f,Numeral System,eval
1395de7d,Text Cipher,eval
13c36657,Gravity,eval
13c8ae90,Bit Manipulation,eval
1433b037,Text Cipher,eval
143627c4,Bit Manipulation,eval
14742dd8,Bit Manipulation,eval
14afa3e7,Numeral System,eval
14df3496,Text Cipher,eval
14e06c76,Gravity,eval
150360a5,Gravity,eval
1526c35d,Transformation Rules,eval
155b4694,Transformation Rules,eval
16056413,Text Cipher,eval
16642d10,Text Cipher,eval
16a09dd6,Gravity,eval
16bae9a9,Unit Conversion,eval
17288b98,Numeral System,eval
1741e260,Text Cipher,eval
175345c2,Text Cipher,eval
1779c616,Transformation Rules,eval
177b7d80,Bit Manipulation,eval
17c85389,Unit Conversion,eval
17fd9612,Bit Manipulation,eval
180ddd62,Transformation Rules,eval
18268687,Transformation Rules,eval
183e90da,Text Cipher,eval
183f27ca,Text Cipher,eval
188111de,Text Cipher,eval
18962913,Text Cipher,eval
193cf3fa,Text Cipher,eval
1a7a041f,Text Cipher,eval
1a7f4579,Text Cipher,eval
1a9e3bb4,Gravity,eval
1a9fd84d,Unit Conversion,eval
1b5744e7,Gravity,eval
1b76590c,Gravity,eval
1b7defa3,Unit Conversion,eval
1b7e17d4,Text Cipher,eval
1bcd2b16,Bit Manipulation,eval
1c12abfd,Numeral System,eval
1c19ad3e,Bit Manipulation,eval
1c2df526,Gravity,eval
1c3752f1,Text Cipher,eval
1c37e8fe,Gravity,eval
1ca8e087,Gravity,eval
1d0cd959,Numeral System,eval
1d56b7ba,Numeral System,eval
1d5ad68a,Bit Manipulation,eval
1da4f2db,Bit Manipulation,eval
1dd697e1,Text Cipher,eval
1deaf759,Bit Manipulation,eval
1df786ed,Text Cipher,eval
1e581ebe,Numeral System,eval
1e6792e6,Unit Conversion,eval
1ef51442,Transformation Rules,eval
1f2f6b29,Gravity,eval
1f64478c,Transformation Rules,eval
1f6c2fd9,Bit Manipulation,eval
1fb37a08,Transformation Rules,eval
1fbfca5d,Text Cipher,eval
201b150e,Bit Manipulation,eval
20326646,Text Cipher,eval
203576de,Text Cipher,eval
2049f01d,Transformation Rules,eval
208d7838,Transformation Rules,eval
20924dd4,Bit Manipulation,eval
20c4f9ff,Unit Conversion,eval
210f5249,Unit Conversion,eval
2136dd4f,Unit Conversion,eval
214d0570,Bit Manipulation,eval
2156a812,Numeral System,eval
215edb1a,Text Cipher,eval
215fda9c,Gravity,eval
218b0228,Gravity,eval
21b90d9f,Transformation Rules,eval
22097b2d,Unit Conversion,eval
2240e226,Unit Conversion,eval
22514367,Numeral System,eval
226fcc6c,Unit Conversion,eval
227edfe3,Numeral System,eval
229fe09d,Unit Conversion,eval
22c679ac,Gravity,eval
22edaad7,Numeral System,eval
231dfa50,Gravity,eval
236034b4,Bit Manipulation,eval
2403d93c,Numeral System,eval
24232d07,Bit Manipulation,eval
2441e2b4,Bit Manipulation,eval
24d4729a,Numeral System,eval
24d5d3da,Text Cipher,eval
24e662dd,Unit Conversion,eval
24f44584,Bit Manipulation,eval
250ed426,Unit Conversion,eval
25259b91,Text Cipher,eval
2581d7e5,Numeral System,eval
25bb5c54,Numeral System,eval
25fda154,Numeral System,eval
26063a96,Numeral System,eval
2652af6d,Unit Conversion,eval
265fea81,Numeral System,eval
266100e9,Gravity,eval
266b9a7e,Numeral System,eval
26e985b5,Bit Manipulation,eval
26fe52a0,Text Cipher,eval
27282440,Unit Conversion,eval
27fdca03,Transformation Rules,eval
288c7eca,Bit Manipulation,eval
289ed2c5,Unit Conversion,eval
28b6bc51,Bit Manipulation,eval
294557bb,Bit Manipulation,eval
29ff0bff,Text Cipher,eval
2a25de27,Transformation Rules,eval
2a8957eb,Text Cipher,eval
2a8ccc8a,Gravity,eval
2ad8d85d,Unit Conversion,eval
2af48539,Gravity,eval
2afebbc3,Transformation Rules,eval
2b33a681,Numeral System,eval
2b4de8bd,Gravity,eval
2b69a438,Text Cipher,eval
2b859c47,Numeral System,eval
2ba4b99f,Transformation Rules,eval
2bf047ca,Numeral System,eval
2c08209b,Unit Conversion,eval
2c37ce5c,Unit Conversion,eval
2c8c6f91,Gravity,eval
2c8e2e06,Transformation Rules,eval
2c974394,Numeral System,eval
2cb5b118,Unit Conversion,eval
2d1d1cea,Gravity,eval
2d23f241,Gravity,eval
2d248811,Gravity,eval
2d27ccfa,Numeral System,eval
2d3547af,Transformation Rules,eval
2d69e4ee,Numeral System,eval
2d74e088,Bit Manipulation,eval
2d8ad167,Numeral System,eval
2dc6056a,Bit Manipulation,eval
2deaeae1,Unit Conversion,eval
2e37e963,Transformation Rules,eval
2e53e971,Gravity,eval
2ec73c8f,Unit Conversion,eval
2f3ebe0b,Text Cipher,eval
2f51362d,Bit Manipulation,eval
2f6531cb,Transformation Rules,eval
2f7b6e82,Gravity,eval
2f883df4,Gravity,eval
2fd84b39,Numeral System,eval
2ff2a47e,Gravity,eval
3013265c,Transformation Rules,eval
30227ca4,Gravity,eval
30b018de,Unit Conversion,eval
31051ff2,Transformation Rules,eval
31092823,Unit Conversion,eval
31610ce5,Text Cipher,eval
3178caeb,Gravity,eval
3185fdeb,Transformation Rules,eval
31a4c9ef,Bit Manipulation,eval
31ac5131,Gravity,eval
31b2c302,Gravity,eval
321ef6ba,Transformation Rules,eval
3221d7ce,Text Cipher,eval
324f918b,Transformation Rules,eval
32815b79,Transformation Rules,eval
32a2dcd8,Text Cipher,eval
32c9cfa5,Numeral System,eval
32e5fe87,Bit Manipulation,eval
3313fdbe,Gravity,eval
33205207,Gravity,eval
33236551,Text Cipher,eval
337422d3,Gravity,eval
3385340a,Text Cipher,eval
3385a400,Bit Manipulation,eval
3388581c,Numeral System,eval
33d171d8,Numeral System,eval
33d344c4,Text Cipher,eval
33e4e9ec,Bit Manipulation,eval
3400e0d5,Bit Manipulation,eval
340321c8,Transformation Rules,eval
3416dfa4,Numeral System,eval
342304eb,Numeral System,eval
3424f037,Transformation Rules,eval
3456da40,Bit Manipulation,eval
345c36fe,Text Cipher,eval
34782f62,Text Cipher,eval
34b9db0e,Bit Manipulation,eval
34c563c5,Transformation Rules,eval
34ced001,Text Cipher,eval
35364e9a,Bit Manipulation,eval
354e4fb6,Numeral System,eval
35e12b34,Transformation Rules,eval
35e3c7c5,Bit Manipulation,eval
35fd8d38,Text Cipher,eval
361fb6b9,Unit Conversion,eval
36557a2e,Transformation Rules,eval
365dfd91,Text Cipher,eval
3687bc41,Transformation Rules,eval
368e316c,Gravity,eval
36c93216,Numeral System,eval
36de72e8,Numeral System,eval
37148c4b,Gravity,eval
372bb422,Transformation Rules,eval
3742dbc3,Unit Conversion,eval
378741b0,Bit Manipulation,eval
37a0c36f,Unit Conversion,eval
37cee546,Numeral System,eval
38023e84,Text Cipher,eval
383889e1,Transformation Rules,eval
3882c5bb,Text Cipher,eval
395a5098,Text Cipher,eval
39918d5b,Text Cipher,eval
3a1f8cf0,Bit Manipulation,eval
3a221bb6,Text Cipher,eval
3a28fb1e,Unit Conversion,eval
3a6286e9,Transformation Rules,eval
3abbb73b,Gravity,eval
3b02c66d,Gravity,eval
3b2524dd,Text Cipher,eval
3b5e1d94,Numeral System,eval
3b68fc1a,Gravity,eval
3b7148f6,Transformation Rules,eval
3b7b3de2,Unit Conversion,eval
3b7e71b2,Transformation Rules,eval
3ba34e97,Text Cipher,eval
3bb039f0,Numeral System,eval
3c3348b1,Numeral System,eval
3c50cd10,Unit Conversion,eval
3c560935,Gravity,eval
3c67081b,Numeral System,eval
3cb3fd89,Transformation Rules,eval
3cbc472a,Numeral System,eval
3d1fa758,Numeral System,eval
3d7176ac,Gravity,eval
3da50553,Text Cipher,eval
3daf5caa,Text Cipher,eval
3e000b40,Bit Manipulation,eval
3e5c7d9b,Transformation Rules,eval
3ee2b186,Gravity,eval
3efc46c1,Transformation Rules,eval
3f6899a5,Unit Conversion,eval
3fa49035,Transformation Rules,eval
3fc9f3f5,Numeral System,eval
400c9250,Bit Manipulation,eval
4012ef57,Numeral System,eval
4026447b,Numeral System,eval
4032cd69,Gravity,eval
404cffae,Unit Conversion,eval
405262aa,Bit Manipulation,eval
40ad5039,Gravity,eval
40c70773,Text Cipher,eval
411a11d5,Gravity,eval
4176d785,Unit Conversion,eval
418895f5,Transformation Rules,eval
41d02358,Gravity,eval
41dc6441,Text Cipher,eval
42068cf8,Text Cipher,eval
421cb2a3,Unit Conversion,eval
42299964,Unit Conversion,eval
4290fdab,Numeral System,eval
4292f351,Gravity,eval
42a048bd,Numeral System,eval
42cb233d,Transformation Rules,eval
42d4dcf7,Transformation Rules,eval
42ebc277,Text Cipher,eval
432b1110,Transformation Rules,eval
4358c014,Gravity,eval
43b9343e,Bit Manipulation,eval
43b99177,Unit Conversion,eval
43cb0f5a,Numeral System,eval
43d2b2a6,Gravity,eval
44166b63,Unit Conversion,eval
44719fbe,Gravity,eval
44a57762,Transformation Rules,eval
44cbca9c,Gravity,eval
44e22bad,Numeral System,eval
4510a429,Bit Manipulation,eval
452b0241,Unit Conversion,eval
45378f59,Bit Manipulation,eval
4575c0a2,Bit Manipulation,eval
458b8092,Unit Conversion,eval
45e670b7,Numeral System,eval
46219232,Unit Conversion,eval
46284574,Numeral System,eval
46674e34,Numeral System,eval
468bf9fc,Transformation Rules,eval
46ae00b4,Bit Manipulation,eval
46b12e69,Numeral System,eval
474b7f22,Unit Conversion,eval
47720c17,Bit Manipulation,eval
47a196a5,Gravity,eval
47a5c4f4,Bit Manipulation,eval
47bf2d74,Numeral System,eval
47c368d8,Transformation Rules,eval
48515906,Gravity,eval
487f62c4,Gravity,eval
48db5ccf,Bit Manipulation,eval
498d71dc,Text Cipher,eval
49991cf5,Unit Conversion,eval
499c7735,Bit Manipulation,eval
49d98ccc,Numeral System,eval
4a0b1e96,Gravity,eval
4a374160,Bit Manipulation,eval
